epoch;loss
210;0.01788153126835823
211;0.017125671729445457
212;0.01794387586414814
213;0.018346337601542473
214;0.019730402156710625
215;0.017269324511289597
216;0.018722882494330406
217;0.016901565715670586
218;0.01776169054210186
219;0.016507863998413086
220;0.01873333938419819
221;0.01810264028608799
222;0.0179392471909523
223;0.016348810866475105
224;0.017658615484833717
225;0.016496343538165092
226;0.016923638060688972
227;0.017317553982138634
228;0.017246650531888008
229;0.01796584576368332
230;0.017371483147144318
231;0.01821132004261017
232;0.018186034634709358
233;0.017149746417999268
234;0.018006546422839165
235;0.01780369132757187
236;0.018594132736325264
237;0.01784561760723591
238;0.018575618043541908
239;0.01789749227464199
240;0.016176896169781685
241;0.019668010994791985
242;0.017545802518725395
243;0.019001180306077003
244;0.020549708977341652
245;0.019961532205343246
246;0.019566966220736504
247;0.017613040283322334
248;0.018455861136317253
249;0.01813322678208351
250;0.019190406426787376
251;0.017881182953715324
252;0.01775960437953472
253;0.018879538401961327
254;0.017828071489930153
255;0.017343886196613312
256;0.019554628059267998
257;0.017537858337163925
258;0.016927525401115417
259;0.018952295184135437
260;0.019176695495843887
261;0.017314696684479713
262;0.018413325771689415
263;0.01799488253891468
264;0.018254226073622704
265;0.018382646143436432
266;0.017532775178551674
267;0.016602424904704094
268;0.01672021485865116
269;0.018156632781028748
270;0.01703103631734848
271;0.01870032586157322
272;0.018383225426077843
273;0.016752993687987328
274;0.016378037631511688
275;0.016906611621379852
276;0.018709445372223854
277;0.01753399893641472
278;0.01821361668407917
279;0.01714842952787876
280;0.01856229081749916
281;0.01767377369105816
282;0.017074797302484512
283;0.01690245233476162
284;0.017894364893436432
285;0.017009442672133446
286;0.01818452961742878
287;0.017748547717928886
288;0.017841633409261703
289;0.016579804942011833
290;0.01848798431456089
291;0.01735474169254303
292;0.016982920467853546
293;0.01668606698513031
294;0.017524395138025284
295;0.016983361914753914
296;0.015640249475836754
297;0.018492547795176506
298;0.0173872672021389
299;0.017552806064486504
300;0.016747258603572845
301;0.017766909673810005
302;0.017204739153385162
303;0.01729864813387394
304;0.01794918067753315
305;0.01713581196963787
306;0.017739521339535713
307;0.016806751489639282
308;0.01766412891447544
309;0.018843144178390503
310;0.01866200752556324
311;0.018143484368920326
312;0.016420384868979454
313;0.01841229759156704
314;0.017450476065278053
315;0.018157435581088066
316;0.017912106588482857
317;0.016301685944199562
318;0.017453020438551903
319;0.01815127581357956
320;0.017261506989598274
321;0.01553727313876152
322;0.01675058715045452
323;0.016060980036854744
324;0.017813870683312416
325;0.018672777339816093
326;0.016799142584204674
327;0.01609654538333416
328;0.019606640562415123
329;0.01962525025010109
330;0.017623193562030792
331;0.016901638358831406
332;0.016804847866296768
333;0.017833517864346504
334;0.017689773812890053
335;0.017448686063289642
336;0.018100792542099953
337;0.018532393500208855
338;0.01764756441116333
339;0.019666923210024834
340;0.015885625034570694
341;0.018091967329382896
342;0.018511882051825523
343;0.01612924598157406
344;0.01603108085691929
345;0.017992371693253517
346;0.017833657562732697
347;0.018946779891848564
348;0.01622200757265091
349;0.01702544465661049
350;0.016699744388461113
351;0.017330307513475418
352;0.016969218850135803
353;0.017737524583935738
354;0.01735771633684635
355;0.017025785520672798
356;0.01767938770353794
357;0.01787235029041767
358;0.01721915416419506
359;0.016220303252339363
360;0.01731323078274727
361;0.01725730299949646
362;0.01831873692572117
363;0.01737656258046627
364;0.018469056114554405
365;0.017867183312773705
366;0.018724089488387108
367;0.01698591746389866
368;0.01607828587293625
369;0.01876399666070938
370;0.01673584058880806
371;0.018385889008641243
372;0.01596282236278057
373;0.016917342320084572
374;0.017849015071988106
375;0.017121566459536552
376;0.016455577686429024
377;0.016102038323879242
378;0.01704067923128605
379;0.01749523915350437
380;0.018808364868164062
381;0.01655503362417221
382;0.01743108220398426
383;0.016486290842294693
384;0.01761612296104431
385;0.015729995444417
386;0.016681833192706108
387;0.01589774899184704
388;0.016777971759438515
389;0.018259456381201744
390;0.027412453666329384
391;0.01547703891992569
392;0.02252749539911747
393;0.01777700148522854
394;0.016602598130702972
395;0.020620590075850487
396;0.01794147863984108
397;0.01666533201932907
398;0.017180755734443665
399;0.018549369648098946
400;0.018907738849520683
401;0.016881845891475677
402;0.01803366094827652
403;0.017225567251443863
404;0.018086934462189674
405;0.016141517087817192
406;0.017046092078089714
407;0.015968771651387215
408;0.01686807908117771
409;0.017227785661816597
410;0.017694706097245216
411;0.016701826825737953
412;0.017909837886691093
413;0.018197396770119667
414;0.018452679738402367
415;0.015475984662771225
416;0.017079351469874382
417;0.019335685297846794
418;0.016010675579309464
419;0.016938572749495506
420;0.016208231449127197
421;0.016648944467306137
422;0.018498016521334648
423;0.017307696864008904
424;0.016626236960291862
425;0.0175158753991127
426;0.017962582409381866
427;0.01703774742782116
428;0.016347363591194153
429;0.016438882797956467
430;0.017000088468194008
431;0.01723490282893181
432;0.016528824344277382
433;0.01663430593907833
434;0.017705004662275314
435;0.01749158836901188
436;0.016157513484358788
437;0.01607801765203476
438;0.01754744164645672
439;0.015634790062904358
440;0.016718314960598946
441;0.01579197309911251
442;0.01716972328722477
443;0.015600953251123428
444;0.016082044690847397
445;0.01686573587357998
446;0.015281165950000286
447;0.016698136925697327
448;0.015131521038711071
449;0.015604359097778797
450;0.015400615520775318
451;0.016750281676650047
452;0.016226625069975853
453;0.015609181486070156
454;0.015861501917243004
455;0.015081383287906647
456;0.0163540281355381
457;0.014684293419122696
0;0.29567399621009827
1;0.2923019230365753
2;0.28206002712249756
3;0.23642872273921967
4;0.12197192758321762
5;0.06346525996923447
6;0.048064809292554855
7;0.038442328572273254
8;0.021012866869568825
9;0.014632114209234715
10;0.016834186390042305
11;0.022382942959666252
12;0.024420352652668953
13;0.0241446103900671
14;0.020972223952412605
15;0.01985139399766922
16;0.01729901134967804
17;0.015272538177669048
18;0.013131513260304928
19;0.011545744724571705
20;0.010980506427586079
21;0.010638446547091007
22;0.010808110237121582
23;0.012373563833534718
24;0.010968363843858242
25;0.010487493127584457
26;0.010413573123514652
27;0.01059840526431799
28;0.01001813355833292
29;0.009671571664512157
30;0.009184329770505428
31;0.008386990986764431
32;0.009104388765990734
33;0.009161192923784256
34;0.008385424502193928
35;0.009019754827022552
36;0.009052985347807407
37;0.009164120070636272
38;0.008589229546487331
39;0.009013560600578785
40;0.00856195017695427
41;0.008259330876171589
42;0.008070528507232666
43;0.008718788623809814
44;0.007852977141737938
45;0.008163691498339176
46;0.008566800504922867
47;0.008012060075998306
48;0.008115086704492569
49;0.007824127562344074
50;0.007917764596641064
51;0.00824024248868227
52;0.008007773198187351
53;0.007880541495978832
54;0.007268082816153765
55;0.008193622343242168
56;0.00874044094234705
57;0.008216384798288345
58;0.008421443402767181
59;0.007775743957608938
60;0.008467099629342556
61;0.008181333541870117
62;0.00804369430989027
63;0.008277167566120625
64;0.007902436889708042
65;0.007034709211438894
66;0.007724616210907698
67;0.007365839090198278
68;0.008210117928683758
69;0.008025050163269043
70;0.007704352494329214
71;0.008273576386272907
72;0.007677807006984949
73;0.007959519512951374
74;0.008154242299497128
75;0.008069482631981373
76;0.008001791313290596
77;0.007840246893465519
78;0.00807007122784853
79;0.007671569939702749
80;0.008139061741530895
81;0.008133123628795147
82;0.008057860657572746
83;0.007788261864334345
84;0.00831817276775837
85;0.007836315780878067
86;0.008355137892067432
87;0.00735637778416276
88;0.0075774346478283405
89;0.007768845185637474
90;0.007569757755845785
91;0.007900699973106384
92;0.008095665834844112
93;0.00814321730285883
94;0.007780143991112709
95;0.007940319366753101
96;0.007390024606138468
97;0.007594821508973837
98;0.007817992940545082
99;0.0077893175184726715
100;0.007886742241680622
101;0.007516878191381693
102;0.006995013449341059
103;0.008101856335997581
104;0.007876464165747166
105;0.0080520985648036
106;0.007705032825469971
107;0.008044389076530933
108;0.007538044359534979
109;0.007604327518492937
110;0.007897649891674519
111;0.008014894090592861
112;0.008200953714549541
113;0.007330911234021187
114;0.007494708523154259
115;0.007592471782118082
116;0.007472928613424301
117;0.00834099855273962
118;0.007666576188057661
119;0.0072580366395413876
120;0.00798559095710516
121;0.007937953807413578
122;0.007397035136818886
123;0.007789203431457281
124;0.007658015936613083
125;0.0076329391449689865
126;0.007758643012493849
127;0.008149621076881886
128;0.008475441485643387
129;0.007634740322828293
130;0.007462393492460251
131;0.008220897056162357
132;0.007878451608121395
133;0.007633185479789972
134;0.007415240164846182
135;0.007073619868606329
136;0.007447733078151941
137;0.007959469221532345
138;0.0075839813798666
139;0.007997795008122921
140;0.007744468282908201
141;0.007327467668801546
142;0.007694391068071127
143;0.007784018758684397
144;0.007798332255333662
145;0.0075273155234754086
146;0.008623451925814152
147;0.007163533940911293
148;0.00812490563839674
149;0.0077152433805167675
150;0.007505948189646006
151;0.00785872433334589
152;0.007966767065227032
153;0.007568396627902985
154;0.007968061603605747
155;0.008223437704145908
156;0.007770881522446871
157;0.007831282913684845
158;0.007961430586874485
159;0.008124432526528835
160;0.007873431779444218
161;0.008603517897427082
162;0.00709025701507926
163;0.007561633829027414
164;0.006925042252987623
165;0.008588112890720367
166;0.007364132907241583
167;0.00744260847568512
168;0.007826682180166245
169;0.007743893191218376
170;0.007466396316885948
171;0.007397789973765612
172;0.007783869281411171
173;0.0076822261326014996
174;0.00767363840714097
175;0.008045517839491367
176;0.0073791611939668655
177;0.007422100752592087
178;0.007127697113901377
179;0.007561476435512304
180;0.006936596240848303
181;0.007650765124708414
182;0.007394025567919016
183;0.007706449832767248
184;0.007426222320646048
185;0.007251183036714792
186;0.00794703047722578
187;0.007395478431135416
188;0.007507961243391037
189;0.007808413356542587
190;0.007720751687884331
191;0.007578595075756311
192;0.007872737012803555
193;0.0073941852897405624
194;0.007235358934849501
195;0.007742996793240309
196;0.007282912731170654
197;0.0076802498660981655
198;0.007474241312593222
199;0.0073424954898655415
200;0.00803514663130045
201;0.007596094161272049
202;0.007359322626143694
203;0.008117803372442722
204;0.007239078637212515
205;0.007290670648217201
206;0.007652170490473509
207;0.007232555653899908
208;0.007424665614962578
209;0.007879063487052917
210;0.007750974968075752
211;0.007394809741526842
212;0.007725680246949196
213;0.00836332980543375
214;0.008092109113931656
215;0.00757638132199645
216;0.007516284938901663
217;0.008130808360874653
218;0.0072762370109558105
219;0.007342116441577673
220;0.007896005176007748
221;0.008282777853310108
222;0.007600696757435799
223;0.006864325609058142
224;0.007199250627309084
225;0.007617091294378042
226;0.007392778992652893
227;0.00761467544361949
228;0.007171563804149628
229;0.007307307794690132
230;0.007699703332036734
231;0.0071889557875692844
232;0.007596997078508139
233;0.008044395595788956
234;0.007827585563063622
235;0.007700285408645868
236;0.0074833352118730545
237;0.007117465138435364
238;0.007991724647581577
239;0.007086451631039381
240;0.007359982002526522
241;0.007652292028069496
242;0.007595566567033529
243;0.007302388548851013
244;0.007559924852102995
245;0.007504838053137064
246;0.0073743220418691635
247;0.007104888092726469
248;0.007045625243335962
249;0.008210034109652042
250;0.007544105406850576
251;0.007240239530801773
252;0.007057547103613615
253;0.00808906089514494
254;0.007413006853312254
255;0.007431501056998968
256;0.006972052156925201
257;0.007199062500149012
258;0.007617253810167313
259;0.0071906112134456635
260;0.007445135619491339
261;0.007509281393140554
262;0.007262771483510733
263;0.007166650611907244
264;0.007747532334178686
265;0.007481870707124472
266;0.007555217947810888
267;0.007784143090248108
268;0.007780715823173523
269;0.007132302969694138
270;0.008296904154121876
271;0.007058811839669943
272;0.007557917386293411
273;0.007891600020229816
274;0.007680920418351889
275;0.0076615214347839355
276;0.0076103489845991135
277;0.008100180886685848
278;0.007894672453403473
279;0.007697068154811859
280;0.007824014872312546
281;0.006937231402844191
282;0.007533259689807892
283;0.007376896683126688
284;0.008196542970836163
285;0.006837545428425074
286;0.007185169029980898
287;0.008204015903174877
288;0.007714767009019852
289;0.007558443117886782
290;0.007621872704476118
291;0.0075868577696383
292;0.007244180887937546
293;0.007423076778650284
294;0.007477730978280306
295;0.00739722466096282
296;0.0072302925400435925
297;0.007088652346283197
298;0.007156145293265581
299;0.007682982366532087
300;0.007478354498744011
301;0.007720215246081352
302;0.007563346531242132
303;0.006848377641290426
304;0.007481290493160486
305;0.007291323039680719
306;0.006898208986967802
307;0.007242953404784203
308;0.007097512483596802
309;0.007704341318458319
310;0.00702035054564476
311;0.0072690867818892
312;0.007344542536884546
313;0.007822174578905106
314;0.00767928222194314
315;0.007426990661770105
316;0.007235801313072443
317;0.007868386805057526
318;0.0066687255166471004
319;0.006958551239222288
320;0.0078011504374444485
321;0.00695066899061203
322;0.007545216474682093
323;0.007827536202967167
324;0.0077567086555063725
325;0.007825588807463646
326;0.008267722092568874
327;0.0071464660577476025
328;0.007201661821454763
329;0.007261573802679777
330;0.006983816158026457
331;0.007287461310625076
332;0.00755968177691102
333;0.0072348653338849545
334;0.007096128072589636
335;0.0073822722770273685
336;0.007283549755811691
337;0.007176609244197607
338;0.007472412195056677
339;0.007222065236419439
340;0.007884136401116848
341;0.006864582654088736
342;0.007378531154245138
343;0.007480252534151077
344;0.007260373327881098
345;0.006813839543610811
346;0.00756117096170783
347;0.007563010323792696
348;0.0074194385670125484
349;0.007536576595157385
350;0.00845070369541645
351;0.007388260215520859
352;0.0069241151213645935
353;0.007636512164026499
354;0.0081530986353755
355;0.007590070832520723
356;0.007477601524442434
357;0.007090698461979628
358;0.007372850086539984
359;0.007334557827562094
360;0.007653774227946997
361;0.007524585817009211
362;0.007944677025079727
363;0.007964990101754665
364;0.007219672668725252
365;0.007469959557056427
366;0.006927934009581804
367;0.007302484009414911
368;0.007774671074002981
369;0.00667118513956666
370;0.007572335656732321
371;0.007837982848286629
372;0.0074798292480409145
373;0.0068779983557760715
374;0.0073789265006780624
375;0.007426912430673838
376;0.0071278833784163
377;0.007591256406158209
378;0.007598211523145437
379;0.007779676467180252
380;0.007081910967826843
381;0.007043983321636915
382;0.007646571379154921
383;0.007231245283037424
384;0.007714631035923958
385;0.007530495524406433
386;0.00717137148603797
387;0.007115639746189117
388;0.006784822791814804
389;0.007775414735078812
390;0.007681556046009064
391;0.007323565427213907
392;0.007671643514186144
393;0.00729987770318985
394;0.007815294899046421
395;0.00712541351094842
396;0.007005860563367605
397;0.007123817224055529
398;0.007266453001648188
399;0.006832443177700043
400;0.007967150770127773
401;0.007324595004320145
402;0.006900413427501917
403;0.007152799051254988
404;0.007015051320195198
405;0.0068300277926027775
406;0.00713345455005765
407;0.007873201742768288
408;0.0071460590697824955
409;0.007057903800159693
410;0.007660605013370514
411;0.006963800638914108
412;0.007496932055801153
413;0.007128044497221708
414;0.008317847736179829
415;0.0076887416653335094
416;0.007377282250672579
417;0.00740475207567215
418;0.007090936880558729
419;0.0074547468684613705
420;0.007535994052886963
421;0.006789675448089838
422;0.007731488440185785
423;0.007362800184637308
424;0.007578309625387192
425;0.007260799407958984
426;0.007154969964176416
427;0.00793211255222559
428;0.007985175587236881
429;0.007439338136464357
430;0.00719645107164979
431;0.007861167192459106
432;0.007717327680438757
433;0.007424233015626669
434;0.007437780033797026
435;0.007766525726765394
436;0.007426550146192312
437;0.007251889910548925
438;0.007428547367453575
439;0.00720561295747757
440;0.0064493995159864426
441;0.007513434160500765
442;0.007197576109319925
443;0.007353273686021566
444;0.007375436369329691
445;0.0077426619827747345
446;0.006922835949808359
447;0.007498444523662329
448;0.008067774586379528
449;0.007362359669059515
450;0.007471481803804636
451;0.007226051762700081
452;0.007620489690452814
453;0.007152584847062826
454;0.007583744823932648
455;0.006976652890443802
456;0.006853148341178894
457;0.007696592714637518
458;0.007328726351261139
459;0.00702165300026536
460;0.007176483049988747
461;0.008152655325829983
462;0.007050277665257454
463;0.007007047068327665
464;0.007174550089985132
465;0.0070844050496816635
466;0.006828023120760918
467;0.007000057492405176
468;0.00662803091108799
469;0.007008417043834925
470;0.007396253291517496
471;0.007531287614256144
472;0.007328214589506388
473;0.007112722843885422
474;0.0068985833786427975
475;0.007355388253927231
476;0.0067175813019275665
477;0.006911890581250191
478;0.007267007138580084
479;0.0072089736349880695
480;0.006965226959437132
481;0.0070841084234416485
482;0.007007509935647249
483;0.007097029592841864
484;0.007069839164614677
485;0.007256543729454279
486;0.006943257059901953
487;0.007344083394855261
488;0.007607182953506708
489;0.007405171636492014
490;0.007621253374963999
491;0.007972578518092632
492;0.00797006394714117
493;0.007095347624272108
494;0.0073651098646223545
495;0.007162154186517
496;0.00785670056939125
497;0.0067396932281553745
498;0.006880374159663916
499;0.007261790335178375
500;0.007166236639022827
501;0.007130442652851343
502;0.006796856876462698
503;0.007871124893426895
504;0.007650377694517374
505;0.007212568074464798
506;0.0069537996314466
507;0.007474118378013372
508;0.007084449753165245
509;0.007828735746443272
510;0.007798703853040934
511;0.008087647147476673
512;0.007150476332753897
513;0.0073790643364191055
514;0.007218178361654282
515;0.007479656487703323
516;0.007854620926082134
517;0.007742440793663263
518;0.007853013463318348
519;0.007705384865403175
520;0.008021282963454723
521;0.007402798626571894
522;0.007201635744422674
523;0.008017835207283497
524;0.007253523916006088
525;0.007061081472784281
526;0.007830719463527203
527;0.007402244955301285
528;0.007490135263651609
529;0.007086936850100756
530;0.007442265748977661
531;0.006683720275759697
532;0.007370946928858757
533;0.006951236631721258
534;0.00711038475856185
535;0.00675963843241334
536;0.007447056472301483
537;0.007700864225625992
538;0.007341308053582907
539;0.007589571177959442
540;0.006782250944525003
541;0.00784639734774828
542;0.007466871291399002
543;0.006824630778282881
544;0.007223071064800024
545;0.007034959737211466
546;0.0074545047245919704
547;0.007120354566723108
548;0.006781694944947958
549;0.007275092881172895
550;0.007797330617904663
551;0.007913698442280293
552;0.007144905161112547
553;0.007524233311414719
554;0.0073715620674192905
555;0.007006114348769188
556;0.007097061723470688
557;0.007358590606600046
558;0.007261739578098059
559;0.006977310869842768
560;0.0070665255188941956
561;0.0067169382236897945
562;0.006910604890435934
563;0.007540475577116013
564;0.007118016481399536
565;0.006805847864598036
566;0.007105847354978323
567;0.008018534630537033
568;0.007416145410388708
569;0.006855805870145559
570;0.007423649076372385
571;0.00679658493027091
572;0.0076283724047243595
573;0.0074340240098536015
574;0.007407942321151495
575;0.007277461234480143
576;0.007165674120187759
577;0.007684069219976664
578;0.008068778552114964
579;0.007671686355024576
580;0.0075289285741746426
581;0.00724625401198864
582;0.007149707525968552
583;0.007551352959126234
584;0.007582169491797686
585;0.0068608615547418594
586;0.007413826417177916
587;0.00746011221781373
588;0.007735824678093195
589;0.007579875644296408
590;0.007197174709290266
591;0.006818393711000681
592;0.007372052874416113
593;0.007279531564563513
594;0.007653441280126572
595;0.00812334194779396
596;0.006790541112422943
597;0.007850035093724728
598;0.006669655442237854
599;0.006818355992436409
600;0.007015703711658716
601;0.007387930061668158
602;0.0069456882774829865
603;0.006953057367354631
604;0.006853920873254538
605;0.006832003593444824
606;0.006959330290555954
607;0.007536088582128286
608;0.006577556952834129
609;0.0069718193262815475
610;0.007291396614164114
611;0.0077376216650009155
612;0.00749007286503911
613;0.007315542548894882
614;0.0069855437614023685
615;0.007681896444410086
616;0.007120717782527208
617;0.006535784807056189
618;0.007078952621668577
619;0.007226855959743261
620;0.007300232071429491
621;0.007102273404598236
622;0.007237652316689491
623;0.0068774172104895115
624;0.0069425045512616634
625;0.007339447736740112
626;0.006947633344680071
627;0.007447610143572092
628;0.007178300525993109
629;0.006857308093458414
630;0.006872899830341339
631;0.00710703432559967
632;0.007096233312040567
633;0.006768087390810251
634;0.0073006488382816315
635;0.007060077041387558
636;0.007394789252430201
637;0.007327280938625336
638;0.007923549972474575
639;0.007319368422031403
640;0.007188654039055109
641;0.006603661924600601
642;0.00698712607845664
643;0.007072868291288614
644;0.007072229404002428
645;0.00756080262362957
646;0.007575394585728645
647;0.007243691012263298
648;0.006599207874387503
649;0.006956882309168577
650;0.007305972743779421
651;0.007629935164004564
652;0.007164657115936279
653;0.006993856281042099
654;0.007210965733975172
655;0.006729500833898783
656;0.006926038768142462
657;0.007686179131269455
658;0.007082613185048103
659;0.00701986625790596
660;0.007507720496505499
661;0.007211796939373016
662;0.007069011684507132
663;0.007374722510576248
664;0.00672742398455739
665;0.007636355701833963
666;0.006793836131691933
667;0.007420077919960022
668;0.007525406777858734
669;0.0074282740242779255
670;0.0076947398483753204
671;0.007427595555782318
672;0.006741262506693602
673;0.006767634768038988
674;0.006977888289839029
675;0.007859227247536182
676;0.0074618360958993435
677;0.006921377498656511
678;0.006785273551940918
679;0.007013747934252024
680;0.007124611642211676
681;0.007063677534461021
682;0.007009649649262428
683;0.0072073680348694324
684;0.006846866104751825
685;0.0075803170911967754
686;0.006821788847446442
687;0.0072313640266656876
688;0.0071593415923416615
689;0.0074160112999379635
690;0.00734322564676404
691;0.0071744415909051895
692;0.006942287087440491
693;0.006501790601760149
694;0.007141482550650835
695;0.007336942944675684
696;0.0069634499959647655
697;0.00789629016071558
698;0.006864104885607958
699;0.007178401108831167
700;0.006773371249437332
701;0.007688630372285843
702;0.0064758420921862125
703;0.0072330087423324585
704;0.006993401795625687
705;0.007633922155946493
706;0.006967926397919655
707;0.007061293814331293
708;0.0072267078794538975
709;0.006967706140130758
710;0.006705814506858587
711;0.00761336088180542
712;0.007142641115933657
713;0.006902735680341721
714;0.006935469806194305
715;0.007582963909953833
716;0.006761614233255386
717;0.0069842711091041565
718;0.0064797657541930676
719;0.007224310655146837
720;0.006735796574503183
721;0.007100486662238836
722;0.006594224367290735
723;0.007188902702182531
724;0.0071570537984371185
725;0.007609421852976084
726;0.007420761045068502
727;0.006898917723447084
728;0.007703052833676338
729;0.006907289382070303
730;0.007241441402584314
731;0.007321459706872702
732;0.007437748834490776
733;0.007165877148509026
734;0.006664989981800318
735;0.006502658594399691
736;0.007440110202878714
737;0.007016676012426615
738;0.007342156022787094
739;0.007710674777626991
740;0.0065928190015256405
